Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDN45,3590.9829534705013,OUT013
FDT45,130.53289713491344,OUT010
FDR32,3812.297027782103,OUT035
FDA48,3710.9166552377533,OUT017
FDN23,2446.1746525276885,OUT017
NCR18,621.0325074428416,OUT035
FDD45,1479.9440723971366,OUT046
FDI22,3293.184608981883,OUT018
FDT09,2097.366331608297,OUT013
DRC24,4091.5240292572594,OUT027
FDT39,2465.3070334140602,OUT046
FDX28,1552.7052495675343,OUT045
FDA50,1504.3780687674146,OUT018
FDT33,4278.331824564087,OUT027
FDQ60,2006.1160745816069,OUT049
NCM19,1712.5346911879772,OUT018
FDF40,4076.9272608044625,OUT046
NCI30,3905.2541673680707,OUT035
FDK34,3848.19346272268,OUT049
FDA38,5859.941507890135,OUT027
FDT02,609.1787721171872,OUT045
FDC11,1353.7606826497622,OUT017
FDD08,649.6328452541167,OUT046
NCS29,4142.054482930885,OUT046
DRI03,423.2938649471871,OUT010
FDK48,1116.1055162551406,OUT035
FDM52,2492.327718335925,OUT049
FDP49,868.1365052442453,OUT035
DRA24,2615.582018955653,OUT046
NCJ43,2888.1757743708226,OUT049
FDE11,3096.4776292220954,OUT045
FDP01,2499.640436191498,OUT049
FDQ59,1356.9661192631181,OUT018
FDA43,509.46718003094844,OUT019
FDL14,2454.899103283287,OUT017
FDV50,271.8536958580928,OUT010
FDT01,5858.572564267698,OUT027
NCC42,2045.2259605044092,OUT035
FDO28,1962.933605852845,OUT046
FDD32,171.8127241361723,OUT019
FDV45,3111.050315960208,OUT035
NCW17,282.5619056535813,OUT019
NCJ17,2509.650276082883,OUT027
NCF18,3052.2154230920255,OUT049
FDP01,2511.6104067910273,OUT045
FDH24,2569.605573506934,OUT045
FDI38,5858.891738281576,OUT027
FDX03,649.3170218149644,OUT035
FDY28,3610.8979452972826,OUT046
FDN34,2758.8783399563245,OUT018
FDJ02,2508.424825764557,OUT045
FDW40,284.77651820700936,OUT019
FDX03,616.1723170939581,OUT017
FDE17,4070.6652248551372,OUT027
FDT58,2707.2000368214067,OUT046
FDI38,3552.5360109941566,OUT013
FDW22,3808.73602158331,OUT035
FDS15,2915.2326468685187,OUT027
NCX06,3065.0363347454495,OUT013
DRK47,3860.815015223322,OUT035
FDC23,4745.803459097884,OUT027
FDM56,250.15043897481937,OUT010
FDP21,3136.813840088296,OUT046
FDP58,3593.083503361654,OUT046
FDA27,572.2120578439406,OUT019
FDK41,204.90194542098166,OUT019
NCH42,3809.328019057476,OUT046
FDG29,628.3865439283165,OUT045
FDW15,2432.289252428966,OUT018
FDD28,908.8051848573342,OUT018
FDQ37,3050.829813926721,OUT049
FDC23,2913.7288249911544,OUT035
FDV13,1374.963194195261,OUT035
FDK33,3641.1587782563906,OUT046
FDO33,1898.0545513344086,OUT013
FDN21,2591.6209212459235,OUT017
NCW06,5697.453924927512,OUT027
FDI38,3649.8591732059776,OUT035
FDC21,2886.354384728994,OUT027
NCS05,2110.608047320722,OUT046
NCN53,626.2546880922107,OUT049
FDV40,148.26005568404227,OUT010
FDG60,3876.2568879285423,OUT017
NCY30,5062.670263823532,OUT027
FDM40,2051.8057725335198,OUT045
NCO30,3049.850785199332,OUT046
FDK10,3104.987033035001,OUT046
FDM36,2849.5887829865896,OUT045
FDN10,1920.170999220974,OUT013
FDM46,1444.0857613077314,OUT018
FDX50,1733.831353700395,OUT049
FDP33,3924.435600569332,OUT045
FDO12,3041.528484671797,OUT045
FDC28,1714.7942121554343,OUT013
FDO31,1303.7078479030547,OUT045
FDX45,2541.601912777385,OUT035
FDV21,2029.8003031988464,OUT049
FDH04,1383.9828175314428,OUT049
NCG54,2753.562341117129,OUT013
FDO13,2544.710871244416,OUT046
FDA09,4781.376875191742,OUT027
FDC38,2028.9819293064377,OUT017
NCO42,2487.089430306162,OUT046
FDL45,2039.49481624912,OUT049
NCK31,869.2409743107265,OUT013
FDM39,2966.5580112303987,OUT017
FDC22,509.80655214673413,OUT010
FDF46,1923.6005638956058,OUT046
FDQ37,3018.2744203788875,OUT045
FDH41,571.3509284023489,OUT010
FDQ04,650.6760506611614,OUT046
NCQ02,5128.6396731641225,OUT027
FDJ57,5125.772082567661,OUT027
NCE07,2119.9832137511044,OUT049
FDE56,1106.3685182728361,OUT013
FDI20,3645.48980626559,OUT049
FDK36,764.227897551823,OUT018
FDP08,5696.075374423154,OUT027
FDF44,2019.5674367942638,OUT017
NCU53,2688.922694610318,OUT017
FDF47,3716.15184896962,OUT035
FDS55,366.0627730992288,OUT010
FDZ52,257.5860051288313,OUT010
FDL04,1630.190889517131,OUT018
NCM26,2531.0450049950837,OUT035
FDX43,2743.0564677685365,OUT049
FDP52,3758.9713330625004,OUT049
DRK49,625.9641352233964,OUT045
FDE38,2500.4107548350803,OUT013
DRF13,2516.147243307189,OUT035
FDK41,197.7872794878455,OUT010
FDJ04,2947.970494010553,OUT027
FDZ44,1887.6901599302648,OUT018
FDS11,3747.8108615260253,OUT013
FDA55,3746.6462351859027,OUT049
NCW53,3032.135855046448,OUT046
FDB49,2840.6858798362,OUT027
FDD23,3114.4235258598824,OUT017
NCV42,1713.100034163642,OUT045
NCZ29,1975.4911314570775,OUT018
FDQ26,1020.7633230953869,OUT013
FDV08,610.5659634227214,OUT017
FDC53,1560.5294288874036,OUT049
FDV58,515.6787319919739,OUT010
NCP02,130.90796299497288,OUT019
DRI37,890.1072474315285,OUT045
FDQ12,3822.5232333504323,OUT049
FDE33,1276.0073701399672,OUT046
FDX27,1512.5210510835343,OUT045
FDM22,788.7370429547226,OUT017
NCH30,275.5399498710711,OUT019
FDC04,3962.3931168571294,OUT017
FDO38,1293.5222658210596,OUT046
FDV52,2940.6097182753347,OUT027
FDB32,1510.4683259071312,OUT013
FDV43,761.231316655169,OUT018
FDI24,2785.1006100125114,OUT018
FDR40,1333.8772643328343,OUT017
FDW02,2035.112628116815,OUT049
FDE44,777.1279436084816,OUT049
FDL38,1378.6576424810114,OUT046
NCT54,229.25949673200142,OUT010
DRJ39,572.5184746885859,OUT010
FDW55,4087.7058359616653,OUT049
DRF13,364.78671943729313,OUT019
NCW17,2103.8375537048782,OUT049
FDP13,615.5400405075233,OUT035
FDS08,2755.0425728397145,OUT018
NCP17,1023.6550717545248,OUT035
NCO53,3095.875231950344,OUT035
FDH19,2834.6098000880093,OUT045
FDJ04,1980.2022023243858,OUT017
FDG10,885.8985271888102,OUT049
FDA40,202.10635017515855,OUT010
FDI53,2566.964890630225,OUT045
FDU09,130.53289713491344,OUT010
FDK60,1551.949272897417,OUT045
FDR43,593.4106461134116,OUT017
FDW22,3765.045822318197,OUT017
DRP47,573.2651724414413,OUT010
DRG48,366.4419641460192,OUT010
FDA14,2513.550966644031,OUT035
FDU49,1412.0673964566024,OUT013
FDK28,4194.756037095907,OUT045
FDT19,2852.2165300517236,OUT046
NCQ42,2017.5537486750209,OUT045
FDD03,3803.766259336623,OUT045
NCM53,1651.3879410005022,OUT013
NCX53,2102.3848148081947,OUT045
FDV14,2509.3994175495163,OUT027
NCZ54,2591.7626355554607,OUT017
FDB39,995.8718263028987,OUT013
DRC24,2519.856735591561,OUT046
FDY36,1288.0312250082463,OUT013
FDN01,2913.2909578375493,OUT035
DRH25,904.3183875607899,OUT046
FDV08,659.0868646558968,OUT046
NCP53,3915.9476120421973,OUT049
FDU52,375.5068323173088,OUT010
NCI42,3467.953554609463,OUT045
FDZ14,1988.7714306106523,OUT035
FDF11,3883.6827327426463,OUT046
FDQ13,1367.775384023408,OUT018
FDO32,130.3991618939173,OUT010
DRJ37,2402.789209851759,OUT018
FDY43,2733.63179767417,OUT046
NCT41,2506.5623884385705,OUT017
NCV17,2078.0648924854218,OUT045
FDM04,1222.9652512992152,OUT027
DRB48,603.6864952670248,OUT018
FDM24,2413.9746801225915,OUT013
FDT37,4128.000582929263,OUT049
NCO05,230.06477367043038,OUT010
FDL13,3854.440399951355,OUT046
FDL15,2505.5280435756868,OUT017
FDB11,3472.3330327655276,OUT018
FDL14,372.9892922932262,OUT019
FDY10,276.0417751720225,OUT019
FDJ40,1721.4123115058073,OUT049
NCW18,3848.377354561179,OUT046
NCY06,2041.1789597233403,OUT013
DRE13,1361.541773134256,OUT018
FDA26,3699.0732157051866,OUT045
NCE19,130.3991618939173,OUT010
FDE33,1277.4552580668499,OUT035
DRL59,1222.9652512992152,OUT027
FDY07,777.2403942995625,OUT046
FDF57,2756.895756352117,OUT018
FDM58,1710.6133203029276,OUT035
FDP26,2858.1287229165914,OUT027
FDY32,2559.6965759105724,OUT046
FDD51,130.3991618939173,OUT010
FDU22,1919.0804860253154,OUT018
FDZ49,3468.086712331099,OUT018
NCI42,3592.0361340896993,OUT017
FDT04,1020.2654784660067,OUT027
NCU41,3005.5994255821165,OUT045
FDS56,4220.367025890437,OUT045
NCN42,2497.3460320867384,OUT017
FDK34,3883.9847787890426,OUT046
FDB03,3876.609206709744,OUT017
DRJ25,762.6213800488806,OUT035
FDT25,2992.3424126867994,OUT027
FDN20,2729.470373012923,OUT013
FDP09,3587.5284302347154,OUT013
FDM20,571.9780629509273,OUT019
NCG55,1934.5770808238206,OUT046
NCP14,1648.2336972218282,OUT045
NCH06,3810.022966709577,OUT046
FDV52,1913.7534270491956,OUT013
NCL07,615.5071587627394,OUT035
DRJ11,5662.427004193456,OUT027
DRO59,1293.4024402567834,OUT013
FDW15,366.0031936049524,OUT010
NCQ30,2005.2723345939742,OUT035
NCN54,150.14841940293448,OUT019
FDY01,2937.9765305313485,OUT027
FDX39,3710.717177482069,OUT035
FDH53,2340.4144894909036,OUT027
FDA57,615.3237143309168,OUT035
NCC07,245.47254511663488,OUT010
FDU28,3026.0832263593957,OUT013
FDK36,130.3991618939173,OUT010
FDR36,619.1821651339749,OUT018
NCQ17,2503.530946416711,OUT035
FDS28,130.3991618939173,OUT019
FDE08,2508.843836145821,OUT045
FDU22,2017.5746321096924,OUT046
FDG41,1658.1014222223453,OUT045
FDO31,158.41250203692115,OUT010
FDM21,572.7247607037827,OUT019
FDU40,3023.7431228236587,OUT017
FDV36,2015.7094104789744,OUT018
FDT10,1279.0397685751407,OUT027
FDX38,762.8462756497138,OUT045
NCU30,4257.143139461717,OUT027
NCV06,3100.1254854737895,OUT049
FDT16,4246.13930334068,OUT035
NCP41,2889.6263754876263,OUT027
FDZ56,2796.510554129326,OUT017
FDC22,3126.359491333994,OUT035
FDU10,609.409183002422,OUT035
FDS46,1905.3166029262218,OUT045
FDO08,2618.870920591996,OUT049
NCV42,1650.3890219442058,OUT018
FDP33,3933.152661032832,OUT035
FDJ12,3457.5271525036783,OUT046
FDH04,1379.5041074921398,OUT045
NCU54,3524.0808510662537,OUT013
FDO36,443.69361105245065,OUT010
FDT37,5859.941507890135,OUT027
FDD14,492.2540513458515,OUT010
FDA16,3687.3342608331463,OUT013
NCS42,235.32449026129814,OUT019
FDP10,249.06699499940387,OUT019
FDQ28,2505.413854099799,OUT049
FDK57,270.7838594560773,OUT010
FDK02,1919.847989435348,OUT013
FDW47,1961.6137432358623,OUT018
NCC42,2005.1469200633303,OUT018
FDQ37,2938.4396026081668,OUT018
FDL40,1512.2705793668954,OUT046
DRE13,206.89670580467913,OUT010
FDQ34,2858.986118511242,OUT027
NCB54,2048.566320424924,OUT046
FDS48,2488.590157557512,OUT049
FDO15,1084.3731133933186,OUT045
NCT30,815.4998030706234,OUT013
FDU49,2502.3594677180763,OUT027
FDE21,1973.4940411100451,OUT046
FDS49,162.84631923860138,OUT019
FDT38,2502.610326251443,OUT027
FDZ01,1640.661596911323,OUT045
FDC41,1172.8094421670335,OUT035
DRG13,383.37237942789267,OUT010
NCZ42,3568.4082042380874,OUT018
NCM07,1357.6887869476625,OUT045
NCV17,2041.4608135043043,OUT018
DRK39,1341.773173544424,OUT035
FDS37,1860.3369140844839,OUT018
FDV12,235.99923081773755,OUT019
NCG19,3513.7244532340565,OUT018
FDS51,1182.7791378705872,OUT013
NCO14,657.8327131627047,OUT046
FDC38,2066.662421321379,OUT046
FDN15,2123.823737686342,OUT046
NCH42,3739.74784517978,OUT013
FDQ22,633.6407521869091,OUT046
FDC05,3068.2586378434466,OUT013
FDZ31,3082.514060973535,OUT013
DRJ23,3048.7549257911623,OUT049
FDC52,2492.236063176122,OUT035
DRD12,211.81771056652138,OUT010
FDV55,2498.4603237994593,OUT017
FDD32,1318.4680494005145,OUT046
FDR01,3235.2963404316224,OUT049
FDY08,283.45801134658416,OUT019
FDQ45,3105.127328936073,OUT045
DRN11,4047.378204522288,OUT027
NCS05,2041.6405438624645,OUT018
FDY32,2575.8101074200986,OUT035
NCD31,2646.2206204220065,OUT045
NCE06,2539.174261426089,OUT049
NCP14,1648.9671298136388,OUT046
NCF18,506.0448669715988,OUT019
FDF14,2370.121409100371,OUT018
FDB22,2468.8717595099647,OUT017
NCH54,2571.0336711008863,OUT049
FDU27,762.9760564354375,OUT035
FDS58,4233.409924341823,OUT027
NCU29,2474.617031017114,OUT035
FDJ57,3117.49398561813,OUT013
FDL56,1348.7332204797726,OUT049
FDH60,3022.644586222084,OUT035
FDN24,910.5920278544747,OUT018
FDD02,2035.7400767785955,OUT017
FDP15,3990.222488819538,OUT017
FDB28,5833.036068139941,OUT027
DRC49,2467.9042529213993,OUT045
NCG30,1958.5965493329327,OUT018
FDJ14,1295.456109701641,OUT049
FDL52,608.2864120972664,OUT045
NCG19,5858.572564267698,OUT027
NCN41,2003.5017191727002,OUT035
FDW22,3701.609320404142,OUT013
FDI02,1735.599167129576,OUT013
FDV51,2624.3596297879635,OUT045
FDV48,1314.9468022269878,OUT046
NCL17,286.18502068698285,OUT019
FDP46,1376.4548215649,OUT045
FDU10,608.9025058146331,OUT045
FDT37,572.5184746885859,OUT010
FDI27,761.9187480461595,OUT035
FDN51,4045.2129785173806,OUT046
FDW07,1352.6967995212165,OUT035
FDN45,3622.73279288992,OUT049
DRN37,4270.348655627731,OUT027
DRF48,3142.9363379348133,OUT049
FDP38,130.3991618939173,OUT019
NCX18,5755.601870553558,OUT027
FDK45,1870.9855651509051,OUT018
FDZ37,1357.8651297170766,OUT049
FDS50,3502.7312501405086,OUT018
NCR54,2966.471722492906,OUT018
NCS17,1504.2530945168241,OUT035
FDV31,2883.1028564136054,OUT046
DRE27,1532.1230822320651,OUT017
FDN60,2530.433902769288,OUT013
FDK26,3110.6597105915325,OUT013
FDX37,1600.5453369704176,OUT018
FDW31,3084.188850031704,OUT046
FDX26,3012.464447135952,OUT018
DRL49,286.18502068698285,OUT019
FDU49,1346.6090107658667,OUT017
FDY58,3810.3840830824633,OUT046
FDN03,3968.2753283681527,OUT045
NCV06,508.62072132153764,OUT010
FDH53,1320.9272982405926,OUT045
FDG31,1090.41782680725,OUT018
NCC06,2071.6218401680267,OUT045
FDS13,4143.842414549692,OUT049
FDP16,4015.427913373846,OUT035
FDA35,2012.4848443644626,OUT013
DRP47,3775.034607387171,OUT018
FDY28,572.7524695815991,OUT010
FDY20,1387.1821134830302,OUT035
NCH30,1735.4294708600564,OUT017
NCR29,130.53289713491344,OUT019
NCP05,2459.8428997508413,OUT013
NCF30,279.608536603976,OUT019
FDA08,2648.198111652392,OUT035
FDN51,5859.941507890135,OUT027
FDH12,1653.078703475418,OUT046
FDY39,3111.5581096624683,OUT017
NCO53,3075.9042736592955,OUT045
FDB40,2504.546718532469,OUT046
FDH02,1374.8382947048344,OUT049
FDY11,1402.703127766956,OUT027
FDQ09,275.5399498710711,OUT019
FDP16,3947.3652707107526,OUT013
NCF55,592.8962499440623,OUT018
FDY09,4448.518211657237,OUT027
FDY39,3096.774057651688,OUT045
NCU53,2543.7566670817096,OUT049
NCT41,2501.5300142870724,OUT049
FDJ45,633.6495561434651,OUT046
FDR28,2593.008258532569,OUT013
FDN08,1944.8764770074147,OUT013
FDJ07,1949.687870012564,OUT049
FDZ09,4265.251842721564,OUT027
FDQ14,2451.31142330172,OUT017
FDY12,1095.231985374265,OUT027
FDK57,2025.8233120188327,OUT046
FDD20,2072.171702810772,OUT049
FDS36,1703.3117277689305,OUT018
FDI40,1643.0273733979973,OUT049
FDJ40,1719.779886051372,OUT045
FDE08,2459.2088143832993,OUT013
DRK01,1540.9327264235087,OUT013
FDC58,650.2086464867738,OUT049
FDE50,3043.3869882951676,OUT046
FDX48,2524.6196612020476,OUT035
DRM35,2782.9027245942098,OUT018
FDG41,1656.2280101104325,OUT013
FDB52,4172.887616757814,OUT046
FDV19,2598.957481680346,OUT045
DRG48,2451.5819508825034,OUT017
FDI26,3004.5593190979125,OUT013
FDU11,277.32663118351496,OUT019
FDF59,282.7877564893457,OUT019
FDR07,1534.8399050403684,OUT049
NCE06,2545.393547986725,OUT017
FDE10,2057.2032820627833,OUT046
NCO55,1658.802001042234,OUT046
FDZ13,825.2975910728643,OUT013
FDT50,1542.1436625448077,OUT017
FDH12,241.34494335543616,OUT010
FDD21,1913.0623252986863,OUT045
NCM05,4136.601268390558,OUT013
FDK04,1010.848111955994,OUT013
FDN33,1537.0208684845156,OUT017
NCM18,131.82805306540672,OUT010
DRC25,1355.69491462122,OUT049
FDT47,1540.1821307574075,OUT017
FDD45,2820.0841824346535,OUT027
NCD07,1846.8458242682286,OUT018
NCY54,418.3516404866999,OUT010
FDL12,987.4245656366094,OUT049
FDL02,1645.4026389133903,OUT017
FDC60,1381.8446161694292,OUT035
FDR37,3049.161462353825,OUT017
FDY16,3034.773572877713,OUT017
FDU26,1992.7596162869986,OUT045
FDN24,962.803791628552,OUT013
FDH44,2464.8640698907016,OUT013
FDE23,130.3991618939173,OUT010
FDW60,2886.725312404897,OUT017
FDQ55,1968.0290080489867,OUT049
FDV32,1363.5802065750045,OUT027
FDV03,371.879097506355,OUT010
FDY14,573.0426405619827,OUT010
NCL55,5858.572564267698,OUT027
DRF25,607.8582783571113,OUT017
FDX03,678.914798366364,OUT046
FDF40,4005.127462493692,OUT045
FDX24,223.05252322411354,OUT010
FDA25,1643.0811534499662,OUT049
FDH21,2470.8741075209946,OUT018
FDB47,568.3072926046788,OUT010
FDT34,249.06699499940387,OUT019
FDS39,279.36436717378626,OUT010
NCU05,1319.9027387452722,OUT046
FDE02,1449.1267679027155,OUT049
FDL25,1414.8682059281603,OUT035
FDC50,1471.3980563280343,OUT049
FDZ32,1647.82216410682,OUT049
FDV14,1351.5838760612842,OUT045
FDR07,1540.467482355855,OUT045
FDB26,870.3684357660403,OUT049
NCR50,2517.0005000705355,OUT045
FDP01,2425.0524329961504,OUT018
FDH57,2041.1245226781389,OUT045
FDM60,1023.3518656662892,OUT027
FDA45,2880.986534590285,OUT017
FDU55,4211.057443528311,OUT017
FDH40,1350.5792340937087,OUT035
FDG40,130.3991618939173,OUT019
FDT12,3748.056240580016,OUT049
DRL59,853.8795598308539,OUT045
FDT47,1550.147132918672,OUT018
FDI60,1055.0353580155684,OUT017
DRF51,1016.0634427000095,OUT027
NCK31,782.0241517063986,OUT049
FDB08,2560.231631550078,OUT045
FDM44,1640.3202485537686,OUT035
FDD46,2385.1805955125665,OUT018
FDR27,282.9297680536811,OUT019
FDV56,250.43054459180294,OUT010
FDM02,1362.9664044698882,OUT049
FDU45,1835.3123130676395,OUT018
FDZ10,2009.7744024957115,OUT017
NCK31,130.3991618939173,OUT010
FDR27,2034.6364734669776,OUT035
FDF33,1652.0076513453287,OUT013
FDJ36,1647.678289458509,OUT046
FDP33,3911.0151434361865,OUT049
FDG17,3977.9910453336493,OUT046
FDG47,5858.572564267698,OUT027
NCW29,2066.3000620984935,OUT046
DRH59,1101.89998814106,OUT017
FDR32,3795.7933360859024,OUT017
FDP48,3121.7844406448753,OUT035
FDG17,4005.435002633916,OUT035
DRJ59,611.3177984170386,OUT017
FDY48,2858.1287229165914,OUT027
FDB02,2877.645115514065,OUT046
FDN10,277.31034008062386,OUT019
NCD55,618.4887455153129,OUT035
FDX34,2001.0300314903045,OUT013
FDZ38,2855.4399807143823,OUT045
DRF37,3983.4444540394184,OUT049
DRL47,279.53711282550967,OUT019
FDL27,1055.0214191278476,OUT035
NCP53,3946.7135820099006,OUT035
FDT03,464.57320869355993,OUT019
FDJ28,3097.6967858907033,OUT035
FDF40,3710.678171785737,OUT018
FDA32,3742.3683825660164,OUT035
NCP02,866.8663927450115,OUT017
FDZ31,3071.6530520843708,OUT045
NCQ29,4066.903406359925,OUT013
FDP57,242.00369355877658,OUT010
FDL32,2932.1358276775286,OUT027
DRB01,3112.7748491895063,OUT035
FDJ40,1663.5462474131912,OUT046
FDO24,2455.704912676673,OUT018
FDO11,3687.7064358642006,OUT018
FDA56,2035.4529324467876,OUT035
FDF02,1646.2802700377908,OUT045
FDA10,2007.5453722967304,OUT013
NCI55,2042.046432002502,OUT017
FDZ40,130.3991618939173,OUT010
FDV08,644.2728918740431,OUT049
FDN48,1422.080569860894,OUT013
FDU57,2466.485894849053,OUT017
DRF49,1896.6873656791836,OUT013
FDS02,3088.2673686259864,OUT035
FDS43,3117.814375700736,OUT046
FDT16,4225.468585423056,OUT013
FDX19,5858.572564267698,OUT027
FDK15,1564.3174687673923,OUT046
DRA12,2098.463483948858,OUT049
FDY35,744.7113498416666,OUT017
NCU42,2781.01456670481,OUT013
FDD26,3119.8743384452473,OUT013
FDR11,2467.3591540133293,OUT018
NCP53,3961.98463922649,OUT045
FDP34,2568.533946016261,OUT045
NCV41,261.84802969867104,OUT019
FDN20,2641.4778178734837,OUT018
FDZ16,2970.9468814262727,OUT018
FDZ28,2040.516435759931,OUT049
NCL55,3973.2714222081213,OUT013
NCJ17,1368.0346791851632,OUT046
FDT37,4176.042120895603,OUT046
FDV51,2737.5960972548583,OUT049
FDZ28,2020.3393069386107,OUT035
FDN27,1928.7270784420268,OUT013
FDS14,380.620328629695,OUT019
FDZ58,1996.6943767954647,OUT045
FDD46,2476.765241099078,OUT046
FDJ03,763.5299823672103,OUT035
FDU03,443.90967502866,OUT010
FDA33,4059.7278390742576,OUT027
NCW53,3028.761837686771,OUT035
NCC55,594.6757693951413,OUT017
FDP52,572.7362237173375,OUT019
FDE39,2023.0276623595157,OUT049
FDB44,3730.401886735809,OUT035
FDG59,689.4553570801816,OUT013
FDI05,1274.1079351251694,OUT013
FDF59,2010.6745061884615,OUT045
FDM39,441.56951069932956,OUT019
FDB14,1426.5301480407702,OUT013
NCS05,283.9101855738048,OUT019
DRJ35,993.7618194717408,OUT045
FDO31,170.9451254393724,OUT019
FDA31,2851.688146204054,OUT046
FDX40,639.1359526417805,OUT049
FDW56,3083.9000037476767,OUT045
FDH09,785.35092011775,OUT018
FDA52,422.6307444606342,OUT019
FDF20,523.0592207592988,OUT019
FDE40,1041.9210391421148,OUT046
NCU17,1617.2513718973444,OUT046
NCP14,1650.3481345687871,OUT035
FDN25,1279.3517844132157,OUT027
FDU39,919.0854227284237,OUT049
NCM05,4134.896294776152,OUT017
FDU07,2466.4979233684626,OUT017
FDF28,2048.441380065897,OUT049
FDR57,2554.214289208407,OUT049
FDJ33,2009.6235275500046,OUT013
DRH23,888.8975349488146,OUT035
FDQ52,4055.885039155391,OUT046
DRK13,3100.5102273140806,OUT035
FDP09,3642.017668951399,OUT046
FDR08,2916.2573884689464,OUT027
FDV50,1990.780028086619,OUT045
FDT13,3118.651692487994,OUT049
FDJ27,2858.1287229165914,OUT027
FDH21,2536.407278033976,OUT046
FDW14,2579.133719465023,OUT027
FDL52,641.8310740310569,OUT049
FDW28,3007.829003844769,OUT017
FDL40,1534.5738069790245,OUT049
FDE24,2094.814185123858,OUT046
FDX35,3720.1923030848093,OUT049
FDP46,1361.7895979116406,OUT017
FDX56,3406.4489879181738,OUT045
FDQ45,3140.279070049468,OUT049
FDK50,4244.359650685957,OUT027
FDY26,3716.2383287446605,OUT045
FDQ09,1881.07259178504,OUT017
FDN39,2794.087111707587,OUT049
FDP13,610.9038828038979,OUT017
FDR51,2432.121562561745,OUT013
FDZ49,573.276635454996,OUT010
FDL28,3553.4806929991773,OUT018
FDZ10,2014.2068054679664,OUT035
FDK38,2400.6928470697553,OUT013
DRL49,3123.1328508395277,OUT027
FDR15,2438.1690939519067,OUT013
FDQ24,4162.0791940708505,OUT035
FDD56,2868.8522890364316,OUT013
NCR42,633.9176328976388,OUT046
FDH52,1055.4671042436778,OUT045
FDH57,282.3088316363616,OUT019
FDR15,375.6992919228471,OUT010
FDJ34,2004.5917766387079,OUT035
FDW37,1445.536701766892,OUT035
FDQ23,1625.0326811651487,OUT018
FDP34,2530.7326197786037,OUT013
FDE04,4798.379771416928,OUT027
FDC48,1300.0976010844026,OUT045
FDA47,382.3295630264276,OUT019
FDI35,2925.0430901675963,OUT018
NCV05,2451.366996736759,OUT013
FDR28,2638.5187413663184,OUT045
FDH31,1551.8486316531676,OUT017
FDP59,248.1717400520901,OUT019
FDS19,1251.083276020084,OUT018
FDM60,626.7303563148513,OUT045
FDJ44,2764.6830615059894,OUT018
DRH51,1350.598561541084,OUT017
DRC25,1357.528713454696,OUT017
DRE25,1468.0374011344381,OUT013
NCX05,1920.8200660459922,OUT049
FDR11,2533.219764115839,OUT017
DRP47,4026.6067757056544,OUT045
DRC49,341.99026423681806,OUT019
FDQ47,1015.7304695007405,OUT027
FDL20,1730.552366352411,OUT013
FDM34,2080.1910297088834,OUT035
NCN55,3825.8665566123827,OUT013
FDD41,1648.7119686945007,OUT035
FDE52,1377.79413423599,OUT049
NCT18,423.4924859585717,OUT019
FDJ32,956.3868665296976,OUT018
FDE16,3680.46316144764,OUT046
FDZ09,2615.7286094618044,OUT045
DRZ11,2026.5903145994307,OUT046
FDK41,1346.6931059790404,OUT049
FDE56,995.3223534566389,OUT049
FDH34,3117.904147464891,OUT013
DRI49,1372.29944181726,OUT013
DRI59,3775.479568412062,OUT046
DRC36,2884.6137928975536,OUT049
FDS15,249.06699499940387,OUT019
FDI07,2980.017904566961,OUT018
FDZ15,1935.6793791748767,OUT018
NCX41,5859.941507890135,OUT027
NCO29,385.8933178062756,OUT019
FDF57,2718.6091974446667,OUT013
FDI33,1383.1834591122063,OUT035
DRJ47,2841.7911140977526,OUT049
FDB34,1355.4212502365901,OUT046
FDY22,3149.045060270498,OUT027
DRL11,2533.3290736919676,OUT017
FDY46,3055.704995007589,OUT035
FDG17,3929.1717969717342,OUT013
FDE52,1370.1644721107987,OUT018
DRP47,5858.572564267698,OUT027
FDO01,275.03291574346264,OUT010
FDL09,2770.514633026747,OUT046
FDR57,2504.797222538758,OUT013
DRD37,761.9187480461595,OUT035
FDQ36,1021.905890184104,OUT027
FDL33,3124.546448707974,OUT049
FDL48,764.0434011385755,OUT045
FDL28,3800.049611150676,OUT049
NCN29,782.7128222133676,OUT046
FDO13,2609.683462847769,OUT035
FDB38,2626.0141085988,OUT045
FDI36,3083.5510799961576,OUT035
FDI58,1415.2768060280018,OUT035
FDH22,1967.5686935759836,OUT018
FDQ27,1647.5181716921918,OUT013
FDT33,2629.1592993096633,OUT046
FDC56,1938.0388227625342,OUT045
FDF14,2459.2072314632687,OUT046
FDQ39,3093.7204137466833,OUT017
NCM43,2638.8820601393672,OUT017
FDS46,1994.1007676726126,OUT035
FDI22,3512.3179619797434,OUT049
NCE43,2798.732769151419,OUT045
FDZ36,492.79810560295465,OUT010
FDR13,275.42083875470297,OUT019
FDP46,1372.0956181666465,OUT018
FDW56,506.61801012484466,OUT019
FDB40,2496.7762260812183,OUT017
FDM28,2862.7146018053877,OUT018
FDV49,4225.065728541747,OUT013
NCS53,2479.6219045317935,OUT018
FDO03,3791.0721670571857,OUT049
FDT15,3119.781095985211,OUT035
FDD33,3724.2930609487275,OUT049
FDX13,4146.218358993744,OUT017
FDH60,3003.505786627171,OUT013
DRH51,1354.018272637761,OUT046
NCL07,646.3796203618208,OUT049
FDW51,3619.9205990801092,OUT045
